datetime,year,month,day,hour,isBday,TMIN,TAVG,TMAX,total
2018-01-31 20:00:00,2018.0,1.0,31.0,20.0,1.0,2.966666666666667,10.8,20.9,989.5652
2018-01-31 21:00:00,2018.0,1.0,31.0,21.0,1.0,2.966666666666667,10.8,20.9,991.8206
2018-01-31 22:00:00,2018.0,1.0,31.0,22.0,1.0,2.966666666666667,10.8,20.9,992.7887000000001
2018-01-31 23:00:00,2018.0,1.0,31.0,23.0,1.0,2.966666666666667,10.8,20.9,989.3987
2018-02-01 00:00:00,2018.0,2.0,1.0,0.0,1.0,10.2,15.8,22.4,989.2616
2018-02-01 01:00:00,2018.0,2.0,1.0,1.0,1.0,10.2,15.8,22.4,991.3098
2018-02-01 02:00:00,2018.0,2.0,1.0,2.0,1.0,10.2,15.8,22.4,990.5959
2018-02-01 03:00:00,2018.0,2.0,1.0,3.0,1.0,10.2,15.8,22.4,990.4552
2018-02-01 04:00:00,2018.0,2.0,1.0,4.0,1.0,10.2,15.8,22.4,988.9855
2018-02-01 05:00:00,2018.0,2.0,1.0,5.0,1.0,10.2,15.8,22.4,987.423
2018-02-01 06:00:00,2018.0,2.0,1.0,6.0,1.0,10.2,15.8,22.4,979.9370999999999
2018-02-01 07:00:00,2018.0,2.0,1.0,7.0,1.0,10.2,15.8,22.4,983.9739999999999
2018-02-01 08:00:00,2018.0,2.0,1.0,8.0,1.0,10.2,15.8,22.4,985.4711
2018-02-01 09:00:00,2018.0,2.0,1.0,9.0,1.0,10.2,15.8,22.4,985.2180000000001
2018-02-01 10:00:00,2018.0,2.0,1.0,10.0,1.0,10.2,15.8,22.4,989.4738
2018-02-01 11:00:00,2018.0,2.0,1.0,11.0,1.0,10.2,15.8,22.4,988.5877
2018-02-01 12:00:00,2018.0,2.0,1.0,12.0,1.0,10.2,15.8,22.4,989.3177
2018-02-01 13:00:00,2018.0,2.0,1.0,13.0,1.0,10.2,15.8,22.4,989.1129999999999
2018-02-01 14:00:00,2018.0,2.0,1.0,14.0,1.0,10.2,15.8,22.4,988.4529
2018-02-01 15:00:00,2018.0,2.0,1.0,15.0,1.0,10.2,15.8,22.4,986.3363999999999
2018-02-01 16:00:00,2018.0,2.0,1.0,16.0,1.0,10.2,15.8,22.4,987.5245000000001
2018-02-01 17:00:00,2018.0,2.0,1.0,17.0,1.0,10.2,15.8,22.4,988.3906
2018-02-01 18:00:00,2018.0,2.0,1.0,18.0,1.0,10.2,15.8,22.4,991.0258
2018-02-01 19:00:00,2018.0,2.0,1.0,19.0,1.0,10.2,15.8,22.4,988.1265
2018-02-01 20:00:00,2018.0,2.0,1.0,20.0,1.0,10.2,15.8,22.4,986.4567272727272
2018-02-01 21:00:00,2018.0,2.0,1.0,21.0,1.0,10.2,15.8,22.4,986.0235454545455
2018-02-01 22:00:00,2018.0,2.0,1.0,22.0,1.0,10.2,15.8,22.4,986.4836363636364
2018-02-01 23:00:00,2018.0,2.0,1.0,23.0,1.0,10.2,15.8,22.4,989.628909090909
2018-02-02 00:00:00,2018.0,2.0,2.0,0.0,1.0,6.466666666666666,11.7,17.233333333333334,988.3159090909091
2018-02-02 01:00:00,2018.0,2.0,2.0,1.0,1.0,6.466666666666666,11.7,17.233333333333334,988.7027272727272
2018-02-02 02:00:00,2018.0,2.0,2.0,2.0,1.0,6.466666666666666,11.7,17.233333333333334,987.5004545454544
2018-02-02 03:00:00,2018.0,2.0,2.0,3.0,1.0,6.466666666666666,11.7,17.233333333333334,986.2168181818182
2018-02-02 04:00:00,2018.0,2.0,2.0,4.0,1.0,6.466666666666666,11.7,17.233333333333334,985.0969999999999
2018-02-02 05:00:00,2018.0,2.0,2.0,5.0,1.0,6.466666666666666,11.7,17.233333333333334,981.0834545454545
2018-02-02 06:00:00,2018.0,2.0,2.0,6.0,1.0,6.466666666666666,11.7,17.233333333333334,978.4259999999999
2018-02-02 07:00:00,2018.0,2.0,2.0,7.0,1.0,6.466666666666666,11.7,17.233333333333334,981.5561818181818
2018-02-02 08:00:00,2018.0,2.0,2.0,8.0,1.0,6.466666666666666,11.7,17.233333333333334,985.4329999999999
2018-02-02 09:00:00,2018.0,2.0,2.0,9.0,1.0,6.466666666666666,11.7,17.233333333333334,989.6542727272728
2018-02-02 10:00:00,2018.0,2.0,2.0,10.0,1.0,6.466666666666666,11.7,17.233333333333334,995.4958181818182
2018-02-02 11:00:00,2018.0,2.0,2.0,11.0,1.0,6.466666666666666,11.7,17.233333333333334,995.4365454545455
2018-02-02 12:00:00,2018.0,2.0,2.0,12.0,1.0,6.466666666666666,11.7,17.233333333333334,995.9884545454545
2018-02-02 13:00:00,2018.0,2.0,2.0,13.0,1.0,6.466666666666666,11.7,17.233333333333334,993.6228181818183
2018-02-02 14:00:00,2018.0,2.0,2.0,14.0,1.0,6.466666666666666,11.7,17.233333333333334,994.8534545454545
2018-02-02 15:00:00,2018.0,2.0,2.0,15.0,1.0,6.466666666666666,11.7,17.233333333333334,988.8245454545454
2018-02-02 16:00:00,2018.0,2.0,2.0,16.0,1.0,6.466666666666666,11.7,17.233333333333334,987.364
2018-02-02 17:00:00,2018.0,2.0,2.0,17.0,1.0,6.466666666666666,11.7,17.233333333333334,986.1457272727274
2018-02-02 18:00:00,2018.0,2.0,2.0,18.0,1.0,6.466666666666666,11.7,17.233333333333334,987.3235454545454
2018-02-02 19:00:00,2018.0,2.0,2.0,19.0,1.0,6.466666666666666,11.7,17.233333333333334,984.4335454545454
2018-02-02 20:00:00,2018.0,2.0,2.0,20.0,1.0,6.466666666666666,11.7,17.233333333333334,981.9891818181818
2018-02-02 21:00:00,2018.0,2.0,2.0,21.0,1.0,6.466666666666666,11.7,17.233333333333334,980.7747272727273
2018-02-02 22:00:00,2018.0,2.0,2.0,22.0,1.0,6.466666666666666,11.7,17.233333333333334,983.7229090909091
2018-02-02 23:00:00,2018.0,2.0,2.0,23.0,1.0,6.466666666666666,11.7,17.233333333333334,985.9089090909091
2018-02-03 00:00:00,2018.0,2.0,3.0,0.0,0.0,5.166666666666667,10.2,13.5,988.7180000000001
2018-02-03 01:00:00,2018.0,2.0,3.0,1.0,0.0,5.166666666666667,10.2,13.5,987.4126363636365
2018-02-03 02:00:00,2018.0,2.0,3.0,2.0,0.0,5.166666666666667,10.2,13.5,987.3570909090909
2018-02-03 03:00:00,2018.0,2.0,3.0,3.0,0.0,5.166666666666667,10.2,13.5,985.9908181818181
2018-02-03 04:00:00,2018.0,2.0,3.0,4.0,0.0,5.166666666666667,10.2,13.5,985.3751818181819
2018-02-03 05:00:00,2018.0,2.0,3.0,5.0,0.0,5.166666666666667,10.2,13.5,984.2769090909092
2018-02-03 06:00:00,2018.0,2.0,3.0,6.0,0.0,5.166666666666667,10.2,13.5,983.4712727272727
2018-02-03 07:00:00,2018.0,2.0,3.0,7.0,0.0,5.166666666666667,10.2,13.5,984.4318181818181
2018-02-03 08:00:00,2018.0,2.0,3.0,8.0,0.0,5.166666666666667,10.2,13.5,982.683909090909
2018-02-03 09:00:00,2018.0,2.0,3.0,9.0,0.0,5.166666666666667,10.2,13.5,980.6650000000001
2018-02-03 10:00:00,2018.0,2.0,3.0,10.0,0.0,5.166666666666667,10.2,13.5,982.6557272727273
2018-02-03 11:00:00,2018.0,2.0,3.0,11.0,0.0,5.166666666666667,10.2,13.5,984.3282727272727
2018-02-03 12:00:00,2018.0,2.0,3.0,12.0,0.0,5.166666666666667,10.2,13.5,986.5514545454545
2018-02-03 13:00:00,2018.0,2.0,3.0,13.0,0.0,5.166666666666667,10.2,13.5,988.2238181818182
2018-02-03 14:00:00,2018.0,2.0,3.0,14.0,0.0,5.166666666666667,10.2,13.5,987.2292727272728
2018-02-03 15:00:00,2018.0,2.0,3.0,15.0,0.0,5.166666666666667,10.2,13.5,989.5811818181818
2018-02-03 16:00:00,2018.0,2.0,3.0,16.0,0.0,5.166666666666667,10.2,13.5,987.6967272727273
2018-02-03 17:00:00,2018.0,2.0,3.0,17.0,0.0,5.166666666666667,10.2,13.5,987.262090909091
2018-02-03 18:00:00,2018.0,2.0,3.0,18.0,0.0,5.166666666666667,10.2,13.5,985.1393636363636
2018-02-03 19:00:00,2018.0,2.0,3.0,19.0,0.0,5.166666666666667,10.2,13.5,984.2846363636363
2018-02-03 20:00:00,2018.0,2.0,3.0,20.0,0.0,5.166666666666667,10.2,13.5,986.9465454545455
2018-02-03 21:00:00,2018.0,2.0,3.0,21.0,0.0,5.166666666666667,10.2,13.5,989.1540909090909
2018-02-03 22:00:00,2018.0,2.0,3.0,22.0,0.0,5.166666666666667,10.2,13.5,993.7415454545454
2018-02-03 23:00:00,2018.0,2.0,3.0,23.0,0.0,5.166666666666667,10.2,13.5,991.1369090909091
2018-02-04 00:00:00,2018.0,2.0,4.0,0.0,0.0,3.9,10.7,20.166666666666668,991.1624545454546
2018-02-04 01:00:00,2018.0,2.0,4.0,1.0,0.0,3.9,10.7,20.166666666666668,989.1543636363637
2018-02-04 02:00:00,2018.0,2.0,4.0,2.0,0.0,3.9,10.7,20.166666666666668,988.5060909090909
2018-02-04 03:00:00,2018.0,2.0,4.0,3.0,0.0,3.9,10.7,20.166666666666668,988.9921818181818
2018-02-04 04:00:00,2018.0,2.0,4.0,4.0,0.0,3.9,10.7,20.166666666666668,987.1415454545455
2018-02-04 05:00:00,2018.0,2.0,4.0,5.0,0.0,3.9,10.7,20.166666666666668,984.9274545454545
2018-02-04 06:00:00,2018.0,2.0,4.0,6.0,0.0,3.9,10.7,20.166666666666668,981.884
2018-02-04 07:00:00,2018.0,2.0,4.0,7.0,0.0,3.9,10.7,20.166666666666668,982.7675454545454
2018-02-04 08:00:00,2018.0,2.0,4.0,8.0,0.0,3.9,10.7,20.166666666666668,985.7841818181819
2018-02-04 09:00:00,2018.0,2.0,4.0,9.0,0.0,3.9,10.7,20.166666666666668,987.8302727272727
2018-02-04 10:00:00,2018.0,2.0,4.0,10.0,0.0,3.9,10.7,20.166666666666668,986.8299999999999
2018-02-04 11:00:00,2018.0,2.0,4.0,11.0,0.0,3.9,10.7,20.166666666666668,987.6180909090908
2018-02-04 12:00:00,2018.0,2.0,4.0,12.0,0.0,3.9,10.7,20.166666666666668,990.1921818181818
2018-02-04 13:00:00,2018.0,2.0,4.0,13.0,0.0,3.9,10.7,20.166666666666668,988.5281818181818
2018-02-04 14:00:00,2018.0,2.0,4.0,14.0,0.0,3.9,10.7,20.166666666666668,986.0909090909091
2018-02-04 15:00:00,2018.0,2.0,4.0,15.0,0.0,3.9,10.7,20.166666666666668,984.5174545454546
2018-02-04 16:00:00,2018.0,2.0,4.0,16.0,0.0,3.9,10.7,20.166666666666668,983.3893636363636
2018-02-04 17:00:00,2018.0,2.0,4.0,17.0,0.0,3.9,10.7,20.166666666666668,985.444
2018-02-04 18:00:00,2018.0,2.0,4.0,18.0,0.0,3.9,10.7,20.166666666666668,986.5735454545454
2018-02-04 19:00:00,2018.0,2.0,4.0,19.0,0.0,3.9,10.7,20.166666666666668,985.7455454545453
2018-02-04 20:00:00,2018.0,2.0,4.0,20.0,0.0,3.9,10.7,20.166666666666668,987.9000909090909
2018-02-04 21:00:00,2018.0,2.0,4.0,21.0,0.0,3.9,10.7,20.166666666666668,986.2041818181817
2018-02-04 22:00:00,2018.0,2.0,4.0,22.0,0.0,3.9,10.7,20.166666666666668,986.567909090909
2018-02-04 23:00:00,2018.0,2.0,4.0,23.0,0.0,3.9,10.7,20.166666666666668,990.2422727272728
2018-02-05 00:00:00,2018.0,2.0,5.0,0.0,1.0,3.866666666666667,8.3,16.3,989.2974545454546
2018-02-05 01:00:00,2018.0,2.0,5.0,1.0,1.0,3.866666666666667,8.3,16.3,987.5984545454546
2018-02-05 02:00:00,2018.0,2.0,5.0,2.0,1.0,3.866666666666667,8.3,16.3,986.5370909090908
2018-02-05 03:00:00,2018.0,2.0,5.0,3.0,1.0,3.866666666666667,8.3,16.3,986.8518181818182
2018-02-05 04:00:00,2018.0,2.0,5.0,4.0,1.0,3.866666666666667,8.3,16.3,983.2020909090909
2018-02-05 05:00:00,2018.0,2.0,5.0,5.0,1.0,3.866666666666667,8.3,16.3,984.5214545454546
2018-02-05 06:00:00,2018.0,2.0,5.0,6.0,1.0,3.866666666666667,8.3,16.3,984.2090909090908
2018-02-05 07:00:00,2018.0,2.0,5.0,7.0,1.0,3.866666666666667,8.3,16.3,985.074090909091
2018-02-05 08:00:00,2018.0,2.0,5.0,8.0,1.0,3.866666666666667,8.3,16.3,986.2707272727272
2018-02-05 09:00:00,2018.0,2.0,5.0,9.0,1.0,3.866666666666667,8.3,16.3,985.7847272727272
2018-02-05 10:00:00,2018.0,2.0,5.0,10.0,1.0,3.866666666666667,8.3,16.3,986.7713636363637
2018-02-05 11:00:00,2018.0,2.0,5.0,11.0,1.0,3.866666666666667,8.3,16.3,988.6336363636364
2018-02-05 12:00:00,2018.0,2.0,5.0,12.0,1.0,3.866666666666667,8.3,16.3,988.918
2018-02-05 13:00:00,2018.0,2.0,5.0,13.0,1.0,3.866666666666667,8.3,16.3,990.259
2018-02-05 14:00:00,2018.0,2.0,5.0,14.0,1.0,3.866666666666667,8.3,16.3,992.1337272727272
2018-02-05 15:00:00,2018.0,2.0,5.0,15.0,1.0,3.866666666666667,8.3,16.3,993.4809999999999
2018-02-05 16:00:00,2018.0,2.0,5.0,16.0,1.0,3.866666666666667,8.3,16.3,994.5495454545454
2018-02-05 17:00:00,2018.0,2.0,5.0,17.0,1.0,3.866666666666667,8.3,16.3,990.5022727272727
2018-02-05 18:00:00,2018.0,2.0,5.0,18.0,1.0,3.866666666666667,8.3,16.3,992.5367272727273
2018-02-05 19:00:00,2018.0,2.0,5.0,19.0,1.0,3.866666666666667,8.3,16.3,990.6191818181818
2018-02-05 20:00:00,2018.0,2.0,5.0,20.0,1.0,3.866666666666667,8.3,16.3,991.8847272727272
2018-02-05 21:00:00,2018.0,2.0,5.0,21.0,1.0,3.866666666666667,8.3,16.3,996.0438181818182
2018-02-05 22:00:00,2018.0,2.0,5.0,22.0,1.0,3.866666666666667,8.3,16.3,989.575
2018-02-05 23:00:00,2018.0,2.0,5.0,23.0,1.0,3.866666666666667,8.3,16.3,992.1315454545455
2018-02-06 00:00:00,2018.0,2.0,6.0,0.0,1.0,3.7,10.1,12.4,990.0565454545454
2018-02-06 01:00:00,2018.0,2.0,6.0,1.0,1.0,3.7,10.1,12.4,992.4148181818182
2018-02-06 02:00:00,2018.0,2.0,6.0,2.0,1.0,3.7,10.1,12.4,986.8912727272727
2018-02-06 03:00:00,2018.0,2.0,6.0,3.0,1.0,3.7,10.1,12.4,984.7242727272728
2018-02-06 04:00:00,2018.0,2.0,6.0,4.0,1.0,3.7,10.1,12.4,984.6569090909092
2018-02-06 05:00:00,2018.0,2.0,6.0,5.0,1.0,3.7,10.1,12.4,978.6198181818181
2018-02-06 06:00:00,2018.0,2.0,6.0,6.0,1.0,3.7,10.1,12.4,976.6665454545455
2018-02-06 07:00:00,2018.0,2.0,6.0,7.0,1.0,3.7,10.1,12.4,979.2967272727273
2018-02-06 08:00:00,2018.0,2.0,6.0,8.0,1.0,3.7,10.1,12.4,978.1845454545455
2018-02-06 09:00:00,2018.0,2.0,6.0,9.0,1.0,3.7,10.1,12.4,978.4301818181818
2018-02-06 10:00:00,2018.0,2.0,6.0,10.0,1.0,3.7,10.1,12.4,983.0294545454545
2018-02-06 11:00:00,2018.0,2.0,6.0,11.0,1.0,3.7,10.1,12.4,982.9301818181818
2018-02-06 12:00:00,2018.0,2.0,6.0,12.0,1.0,3.7,10.1,12.4,983.0861818181819
2018-02-06 13:00:00,2018.0,2.0,6.0,13.0,1.0,3.7,10.1,12.4,982.6077272727272
2018-02-06 14:00:00,2018.0,2.0,6.0,14.0,1.0,3.7,10.1,12.4,986.8087272727273
2018-02-06 15:00:00,2018.0,2.0,6.0,15.0,1.0,3.7,10.1,12.4,986.3183636363636
2018-02-06 16:00:00,2018.0,2.0,6.0,16.0,1.0,3.7,10.1,12.4,984.4843636363636
2018-02-06 17:00:00,2018.0,2.0,6.0,17.0,1.0,3.7,10.1,12.4,988.4506363636364
2018-02-06 18:00:00,2018.0,2.0,6.0,18.0,1.0,3.7,10.1,12.4,986.861
2018-02-06 19:00:00,2018.0,2.0,6.0,19.0,1.0,3.7,10.1,12.4,989.8353636363637
2018-02-06 20:00:00,2018.0,2.0,6.0,20.0,1.0,3.7,10.1,12.4,990.4602727272727
2018-02-06 21:00:00,2018.0,2.0,6.0,21.0,1.0,3.7,10.1,12.4,991.0666363636363
2018-02-06 22:00:00,2018.0,2.0,6.0,22.0,1.0,3.7,10.1,12.4,989.8841818181819
2018-02-06 23:00:00,2018.0,2.0,6.0,23.0,1.0,3.7,10.1,12.4,989.8517272727273
2018-02-07 00:00:00,2018.0,2.0,7.0,0.0,1.0,1.666666666666667,5.1,8.700000000000001,986.1590909090909
2018-02-07 01:00:00,2018.0,2.0,7.0,1.0,1.0,1.666666666666667,5.1,8.700000000000001,984.5904545454546
2018-02-07 02:00:00,2018.0,2.0,7.0,2.0,1.0,1.666666666666667,5.1,8.700000000000001,984.4145454545454
2018-02-07 03:00:00,2018.0,2.0,7.0,3.0,1.0,1.666666666666667,5.1,8.700000000000001,981.6783636363635
2018-02-07 04:00:00,2018.0,2.0,7.0,4.0,1.0,1.666666666666667,5.1,8.700000000000001,981.1743636363636
2018-02-07 05:00:00,2018.0,2.0,7.0,5.0,1.0,1.666666666666667,5.1,8.700000000000001,980.5384545454546
2018-02-07 06:00:00,2018.0,2.0,7.0,6.0,1.0,1.666666666666667,5.1,8.700000000000001,979.0847272727274
2018-02-07 07:00:00,2018.0,2.0,7.0,7.0,1.0,1.666666666666667,5.1,8.700000000000001,980.3584545454545
2018-02-07 08:00:00,2018.0,2.0,7.0,8.0,1.0,1.666666666666667,5.1,8.700000000000001,980.6395454545454
2018-02-07 09:00:00,2018.0,2.0,7.0,9.0,1.0,1.666666666666667,5.1,8.700000000000001,982.2938181818182
2018-02-07 10:00:00,2018.0,2.0,7.0,10.0,1.0,1.666666666666667,5.1,8.700000000000001,982.0641818181819
2018-02-07 11:00:00,2018.0,2.0,7.0,11.0,1.0,1.666666666666667,5.1,8.700000000000001,984.9205454545455
2018-02-07 12:00:00,2018.0,2.0,7.0,12.0,1.0,1.666666666666667,5.1,8.700000000000001,986.4560909090909
2018-02-07 13:00:00,2018.0,2.0,7.0,13.0,1.0,1.666666666666667,5.1,8.700000000000001,989.3042727272727
2018-02-07 14:00:00,2018.0,2.0,7.0,14.0,1.0,1.666666666666667,5.1,8.700000000000001,991.3198181818182
2018-02-07 15:00:00,2018.0,2.0,7.0,15.0,1.0,1.666666666666667,5.1,8.700000000000001,991.1329999999999
2018-02-07 16:00:00,2018.0,2.0,7.0,16.0,1.0,1.666666666666667,5.1,8.700000000000001,992.2975454545453
2018-02-07 17:00:00,2018.0,2.0,7.0,17.0,1.0,1.666666666666667,5.1,8.700000000000001,990.7254545454545
2018-02-07 18:00:00,2018.0,2.0,7.0,18.0,1.0,1.666666666666667,5.1,8.700000000000001,985.1391818181819
2018-02-07 19:00:00,2018.0,2.0,7.0,19.0,1.0,1.666666666666667,5.1,8.700000000000001,985.7584545454546
2018-02-07 20:00:00,2018.0,2.0,7.0,20.0,1.0,1.666666666666667,5.1,8.700000000000001,989.3042727272727
2018-02-07 21:00:00,2018.0,2.0,7.0,21.0,1.0,1.666666666666667,5.1,8.700000000000001,991.0253636363636
2018-02-07 22:00:00,2018.0,2.0,7.0,22.0,1.0,1.666666666666667,5.1,8.700000000000001,993.8920909090909
2018-02-07 23:00:00,2018.0,2.0,7.0,23.0,1.0,1.666666666666667,5.1,8.700000000000001,991.9647272727274
2018-02-08 00:00:00,2018.0,2.0,8.0,0.0,1.0,3.700743415417188e-17,5.8,12.6,984.5765454545455
2018-02-08 01:00:00,2018.0,2.0,8.0,1.0,1.0,3.700743415417188e-17,5.8,12.6,982.3485454545455
2018-02-08 02:00:00,2018.0,2.0,8.0,2.0,1.0,3.700743415417188e-17,5.8,12.6,982.0581818181818
2018-02-08 03:00:00,2018.0,2.0,8.0,3.0,1.0,3.700743415417188e-17,5.8,12.6,981.1533636363637
2018-02-08 04:00:00,2018.0,2.0,8.0,4.0,1.0,3.700743415417188e-17,5.8,12.6,978.9750909090909
2018-02-08 05:00:00,2018.0,2.0,8.0,5.0,1.0,3.700743415417188e-17,5.8,12.6,978.2513636363636
2018-02-08 06:00:00,2018.0,2.0,8.0,6.0,1.0,3.700743415417188e-17,5.8,12.6,980.6823636363636
2018-02-08 07:00:00,2018.0,2.0,8.0,7.0,1.0,3.700743415417188e-17,5.8,12.6,983.1003636363636
2018-02-08 08:00:00,2018.0,2.0,8.0,8.0,1.0,3.700743415417188e-17,5.8,12.6,989.4207272727273
2018-02-08 09:00:00,2018.0,2.0,8.0,9.0,1.0,3.700743415417188e-17,5.8,12.6,987.4040909090909
2018-02-08 10:00:00,2018.0,2.0,8.0,10.0,1.0,3.700743415417188e-17,5.8,12.6,989.1972727272728
2018-02-08 11:00:00,2018.0,2.0,8.0,11.0,1.0,3.700743415417188e-17,5.8,12.6,992.4360909090909
2018-02-08 12:00:00,2018.0,2.0,8.0,12.0,1.0,3.700743415417188e-17,5.8,12.6,989.6070909090909
2018-02-08 13:00:00,2018.0,2.0,8.0,13.0,1.0,3.700743415417188e-17,5.8,12.6,993.0062727272726
2018-02-08 14:00:00,2018.0,2.0,8.0,14.0,1.0,3.700743415417188e-17,5.8,12.6,992.5932727272727
2018-02-08 15:00:00,2018.0,2.0,8.0,15.0,1.0,3.700743415417188e-17,5.8,12.6,987.6446363636364
2018-02-08 16:00:00,2018.0,2.0,8.0,16.0,1.0,3.700743415417188e-17,5.8,12.6,987.0737272727273
2018-02-08 17:00:00,2018.0,2.0,8.0,17.0,1.0,3.700743415417188e-17,5.8,12.6,984.1146363636364
2018-02-08 18:00:00,2018.0,2.0,8.0,18.0,1.0,3.700743415417188e-17,5.8,12.6,986.5830000000001
2018-02-08 19:00:00,2018.0,2.0,8.0,19.0,1.0,3.700743415417188e-17,5.8,12.6,986.5648181818182
2018-02-08 20:00:00,2018.0,2.0,8.0,20.0,1.0,3.700743415417188e-17,5.8,12.6,986.7418181818182
2018-02-08 21:00:00,2018.0,2.0,8.0,21.0,1.0,3.700743415417188e-17,5.8,12.6,985.8198181818182
2018-02-08 22:00:00,2018.0,2.0,8.0,22.0,1.0,3.700743415417188e-17,5.8,12.6,986.2058181818181
2018-02-08 23:00:00,2018.0,2.0,8.0,23.0,1.0,3.700743415417188e-17,5.8,12.6,987.9278181818182
2018-02-09 00:00:00,2018.0,2.0,9.0,0.0,1.0,6.833333333333332,13.1,16.5,989.8842727272728
2018-02-09 01:00:00,2018.0,2.0,9.0,1.0,1.0,6.833333333333332,13.1,16.5,987.6347272727272
2018-02-09 02:00:00,2018.0,2.0,9.0,2.0,1.0,6.833333333333332,13.1,16.5,988.6321818181818
2018-02-09 03:00:00,2018.0,2.0,9.0,3.0,1.0,6.833333333333332,13.1,16.5,989.7423636363636
2018-02-09 04:00:00,2018.0,2.0,9.0,4.0,1.0,6.833333333333332,13.1,16.5,987.2939090909091
2018-02-09 05:00:00,2018.0,2.0,9.0,5.0,1.0,6.833333333333332,13.1,16.5,981.94
2018-02-09 06:00:00,2018.0,2.0,9.0,6.0,1.0,6.833333333333332,13.1,16.5,981.0307272727273
2018-02-09 07:00:00,2018.0,2.0,9.0,7.0,1.0,6.833333333333332,13.1,16.5,986.8828181818182
2018-02-09 08:00:00,2018.0,2.0,9.0,8.0,1.0,6.833333333333332,13.1,16.5,985.5662727272727
2018-02-09 09:00:00,2018.0,2.0,9.0,9.0,1.0,6.833333333333332,13.1,16.5,988.075
2018-02-09 10:00:00,2018.0,2.0,9.0,10.0,1.0,6.833333333333332,13.1,16.5,989.5963636363635
2018-02-09 11:00:00,2018.0,2.0,9.0,11.0,1.0,6.833333333333332,13.1,16.5,988.5323636363636
2018-02-09 12:00:00,2018.0,2.0,9.0,12.0,1.0,6.833333333333332,13.1,16.5,988.9918181818182
2018-02-09 13:00:00,2018.0,2.0,9.0,13.0,1.0,6.833333333333332,13.1,16.5,989.4761818181818
2018-02-09 14:00:00,2018.0,2.0,9.0,14.0,1.0,6.833333333333332,13.1,16.5,989.6446363636364
2018-02-09 15:00:00,2018.0,2.0,9.0,15.0,1.0,6.833333333333332,13.1,16.5,987.9261818181818
2018-02-09 16:00:00,2018.0,2.0,9.0,16.0,1.0,6.833333333333332,13.1,16.5,987.9132727272728
2018-02-09 17:00:00,2018.0,2.0,9.0,17.0,1.0,6.833333333333332,13.1,16.5,985.6653636363636
2018-02-09 18:00:00,2018.0,2.0,9.0,18.0,1.0,6.833333333333332,13.1,16.5,985.5781818181819
2018-02-09 19:00:00,2018.0,2.0,9.0,19.0,1.0,6.833333333333332,13.1,16.5,984.6496363636364
2018-02-09 20:00:00,2018.0,2.0,9.0,20.0,1.0,6.833333333333332,13.1,16.5,985.7737272727273
2018-02-09 21:00:00,2018.0,2.0,9.0,21.0,1.0,6.833333333333332,13.1,16.5,984.6136363636364
2018-02-09 22:00:00,2018.0,2.0,9.0,22.0,1.0,6.833333333333332,13.1,16.5,988.2188181818182
2018-02-09 23:00:00,2018.0,2.0,9.0,23.0,1.0,6.833333333333332,13.1,16.5,988.3025454545455
2018-02-10 00:00:00,2018.0,2.0,10.0,0.0,0.0,5.9,13.6,16.866666666666664,984.0435454545454
2018-02-10 01:00:00,2018.0,2.0,10.0,1.0,0.0,5.9,13.6,16.866666666666664,985.3085454545454
2018-02-10 02:00:00,2018.0,2.0,10.0,2.0,0.0,5.9,13.6,16.866666666666664,984.1875454545454
2018-02-10 03:00:00,2018.0,2.0,10.0,3.0,0.0,5.9,13.6,16.866666666666664,983.794
2018-02-10 04:00:00,2018.0,2.0,10.0,4.0,0.0,5.9,13.6,16.866666666666664,984.5681818181819
2018-02-10 05:00:00,2018.0,2.0,10.0,5.0,0.0,5.9,13.6,16.866666666666664,983.5984545454546
2018-02-10 06:00:00,2018.0,2.0,10.0,6.0,0.0,5.9,13.6,16.866666666666664,978.7211818181819
2018-02-10 07:00:00,2018.0,2.0,10.0,7.0,0.0,5.9,13.6,16.866666666666664,979.3258181818182
2018-02-10 08:00:00,2018.0,2.0,10.0,8.0,0.0,5.9,13.6,16.866666666666664,981.1247272727272
2018-02-10 09:00:00,2018.0,2.0,10.0,9.0,0.0,5.9,13.6,16.866666666666664,981.8919999999999
2018-02-10 10:00:00,2018.0,2.0,10.0,10.0,0.0,5.9,13.6,16.866666666666664,980.6259090909091
2018-02-10 11:00:00,2018.0,2.0,10.0,11.0,0.0,5.9,13.6,16.866666666666664,979.5783636363635
2018-02-10 12:00:00,2018.0,2.0,10.0,12.0,0.0,5.9,13.6,16.866666666666664,983.1494545454545
2018-02-10 13:00:00,2018.0,2.0,10.0,13.0,0.0,5.9,13.6,16.866666666666664,979.6509090909091
2018-02-10 14:00:00,2018.0,2.0,10.0,14.0,0.0,5.9,13.6,16.866666666666664,982.6406363636364
2018-02-10 15:00:00,2018.0,2.0,10.0,15.0,0.0,5.9,13.6,16.866666666666664,980.0241818181818
2018-02-10 16:00:00,2018.0,2.0,10.0,16.0,0.0,5.9,13.6,16.866666666666664,981.6949090909092
2018-02-10 17:00:00,2018.0,2.0,10.0,17.0,0.0,5.9,13.6,16.866666666666664,981.2220000000001
2018-02-10 18:00:00,2018.0,2.0,10.0,18.0,0.0,5.9,13.6,16.866666666666664,982.4758181818182
2018-02-10 19:00:00,2018.0,2.0,10.0,19.0,0.0,5.9,13.6,16.866666666666664,979.2080000000001
2018-02-10 20:00:00,2018.0,2.0,10.0,20.0,0.0,5.9,13.6,16.866666666666664,979.7739090909091
